file,class,method,variable,usage
/tf/main/nbs/test_data/test_metrics/ClassRecord197972.java,ClassRecord197972,close/0,ss,2
/tf/main/nbs/test_data/test_metrics/ClassRecord361508.java,ClassRecord361508,"service/2[ServletRequest,ServletResponse]",res,1
/tf/main/nbs/test_data/test_metrics/ClassRecord361508.java,ClassRecord361508,"service/2[ServletRequest,ServletResponse]",request,6
/tf/main/nbs/test_data/test_metrics/ClassRecord361508.java,ClassRecord361508,"service/2[ServletRequest,ServletResponse]",componentMetaData,1
/tf/main/nbs/test_data/test_metrics/ClassRecord361508.java,ClassRecord361508,"service/2[ServletRequest,ServletResponse]",method,1
/tf/main/nbs/test_data/test_metrics/ClassRecord361508.java,ClassRecord361508,"service/2[ServletRequest,ServletResponse]",e,1
/tf/main/nbs/test_data/test_metrics/ClassRecord361508.java,ClassRecord361508,"service/2[ServletRequest,ServletResponse]",response,3
/tf/main/nbs/test_data/test_metrics/ClassRecord361508.java,ClassRecord361508,"service/2[ServletRequest,ServletResponse]",req,1
/tf/main/nbs/test_data/test_metrics/ClassRecord17194.java,ClassRecord17194,getCodeSources/0,css,2
/tf/main/nbs/test_data/test_metrics/ClassRecord17194.java,ClassRecord17194,getCodeSources/0,phe,2
/tf/main/nbs/test_data/test_metrics/ClassRecord184332.java,ClassRecord184332,getAllocationsOrThrow/1[java.lang.String],map,2
/tf/main/nbs/test_data/test_metrics/ClassRecord184332.java,ClassRecord184332,getAllocationsOrThrow/1[java.lang.String],key,3
/tf/main/nbs/test_data/test_metrics/ClassRecord290490.java,ClassRecord290490,"getPrimaryAfter/3[long,int,boolean]",p,4
/tf/main/nbs/test_data/test_metrics/ClassRecord290490.java,ClassRecord290490,"getPrimaryAfter/3[long,int,boolean]",isCompressible,2
/tf/main/nbs/test_data/test_metrics/ClassRecord290490.java,ClassRecord290490,"getPrimaryAfter/3[long,int,boolean]",q,6
/tf/main/nbs/test_data/test_metrics/ClassRecord290490.java,ClassRecord290490,"getPrimaryAfter/3[long,int,boolean]",index,4
/tf/main/nbs/test_data/test_metrics/ClassRecord290490.java,ClassRecord290490,"getPrimaryAfter/3[long,int,boolean]",step,3
/tf/main/nbs/test_data/test_metrics/ClassRecord469760.java,ClassRecord469760,"setParameter/3[Element,PropertySetter,Properties]",elem,2
/tf/main/nbs/test_data/test_metrics/ClassRecord469760.java,ClassRecord469760,"setParameter/3[Element,PropertySetter,Properties]",name,1
/tf/main/nbs/test_data/test_metrics/ClassRecord469760.java,ClassRecord469760,"setParameter/3[Element,PropertySetter,Properties]",propSetter,1
/tf/main/nbs/test_data/test_metrics/ClassRecord469760.java,ClassRecord469760,"setParameter/3[Element,PropertySetter,Properties]",value,3
/tf/main/nbs/test_data/test_metrics/ClassRecord469760.java,ClassRecord469760,"setParameter/3[Element,PropertySetter,Properties]",props,2
/tf/main/nbs/test_data/test_metrics/ClassRecord298771.java,ClassRecord298771,"trainAsync/2[java.lang.String,ServiceCallback<java.lang.Void>]",personGroupId,1
/tf/main/nbs/test_data/test_metrics/ClassRecord298771.java,ClassRecord298771,"trainAsync/2[java.lang.String,ServiceCallback<java.lang.Void>]",serviceCallback,1
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,zero,2
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,boundary,1
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,groupSep,2
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,minus,0
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,s,8
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,groups,2
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,prefixAndNumber,1
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,exp,1
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,moneySep,2
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,decSep,2
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,group,1
/tf/main/nbs/test_data/test_metrics/ClassRecord264609.java,ClassRecord264609,pattern/0,digit,2
/tf/main/nbs/test_data/test_metrics/ClassRecord213310.java,ClassRecord213310,setStyleName/1[java.lang.String],column,1
/tf/main/nbs/test_data/test_metrics/ClassRecord213310.java,ClassRecord213310,setStyleName/1[java.lang.String],styleName,5
/tf/main/nbs/test_data/test_metrics/ClassRecord340947.java,ClassRecord340947,containingCategories/1[java.lang.Object],pProvider,0
/tf/main/nbs/test_data/test_metrics/ClassRecord340947.java,ClassRecord340947$Anonymous1,accept/1[Class<?>],pElement,1
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",noIntMask2,5
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",areaPredicted,4
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",dIOU_dwh,6
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",halfWH,2
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",areaLabel,1
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",predictedXYinGridBox,2
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",noIntMask1,5
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",dI_dwh,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",iou,4
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",predictedXY,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",intMask,6
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",objectPresentMaskBool,1
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",minBR,2
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",mb,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",intersectionArea,7
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",labelTL,9
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",noIntMask,1
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",linspaceY,1
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",predictedTL_XY,4
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",Ihw,2
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",uPlusIDivU2,2
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",dI_dxy,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",u2,2
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",linspaceX,1
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",predictedWH,14
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",b,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",gridH,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",h,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",diff,5
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",objectPresentMask,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",predictedHW,5
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",maskMinBR,5
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",gridW,3
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",maxTL,10
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",unionArea,6
/tf/main/nbs/test_data/test_metrics/ClassRecord45695.java,ClassRecord45695,"calculateIOULabelPredicted/6[INDArray,INDArray,INDArray,INDArray,INDArray,INDArray]",gridX,2
